"province_id","province_name","constituency_id","constituency_name","type","osn","candidate_name","party_name","evm_votes","postal_votes","total_votes","vote_share"
"S29","Telangana",4,"Nizamabad","State",25,"ENUGU SHANKER","Independent",1364,1,1365,0.13
"S29","Telangana",4,"Nizamabad","State",26,"ELETI LAXMA REDDY","Independent",337,0,337,0.03
"S29","Telangana",4,"Nizamabad","State",27,"ELETI SANJEEV REDDY","Independent",250,0,250,0.02
"S29","Telangana",4,"Nizamabad","State",28,"N. OMKAR REDDY","Independent",1142,0,1142,0.11
"S29","Telangana",4,"Nizamabad","State",29,"KANDUKALA SHIVA KUMAR GOUD","Independent",329,0,329,0.03
"S29","Telangana",4,"Nizamabad","State",30,"KANAKA PRAMOD","Independent",494,0,494,0.05
"S29","Telangana",4,"Nizamabad","State",31,"KATIPELLY KUMAR","Independent",1439,0,1439,0.14
"S29","Telangana",4,"Nizamabad","State",32,"KATIPELLY RAMESH","Independent",2535,0,2535,0.24
"S29","Telangana",4,"Nizamabad","State",33,"KAMAREDDY SANTOSH","Independent",625,0,625,0.06
"S29","Telangana",4,"Nizamabad","State",34,"A. KARTHIK","Independent",351,0,351,0.03
"S29","Telangana",4,"Nizamabad","State",35,"KUNTA NARAYANA REDDY","Independent",241,0,241,0.02
"S29","Telangana",4,"Nizamabad","State",36,"KUMBALA SANJEEVA REDDY","Independent",285,1,286,0.03
"S29","Telangana",4,"Nizamabad","State",37,"KONDHAPURAM NARSAIAH","Independent",2089,0,2089,0.2
"S29","Telangana",4,"Nizamabad","State",38,"KOMMULA BUCHI REDDY","Independent",183,0,183,0.02
"S29","Telangana",4,"Nizamabad","State",39,"KOLA VENKATESH","Independent",209,0,209,0.02
"S29","Telangana",4,"Nizamabad","State",40,"KONGARI SANJEEV","Independent",133,0,133,0.01
"S29","Telangana",4,"Nizamabad","State",41,"KOTTALA MAHENDHER","Independent",199,0,199,0.02
"S29","Telangana",4,"Nizamabad","State",42,"A. GANGADHAR","Independent",422,0,422,0.04
"S29","Telangana",4,"Nizamabad","State",43,"N. GANGARAM","Independent",281,0,281,0.03
"S29","Telangana",4,"Nizamabad","State",44,"GANGA REDDY M","Independent",318,0,318,0.03
"S29","Telangana",4,"Nizamabad","State",45,"R. GANGAREDDY","Independent",352,0,352,0.03
"S29","Telangana",4,"Nizamabad","State",46,"M. GANGAREDDY","Independent",353,0,353,0.03
"S29","Telangana",4,"Nizamabad","State",47,"K. GANGA REDDY","Independent",844,0,844,0.08
"S29","Telangana",4,"Nizamabad","State",48,"G. C. GANGAREDDY","Independent",936,0,936,0.09
"S29","Telangana",4,"Nizamabad","State",49,"P. GANGA REDDY","Independent",459,0,459,0.04
"S29","Telangana",4,"Nizamabad","State",50,"GANGASARAM RAJA REDDY","Independent",458,0,458,0.04
"S29","Telangana",4,"Nizamabad","State",51,"GAJJALA SAI PRASAD","Independent",203,0,203,0.02
"S29","Telangana",4,"Nizamabad","State",52,"GADKOLE RAMESH","Independent",878,0,878,0.08
"S29","Telangana",4,"Nizamabad","State",53,"GADDAM GANGAREDDY","Independent",173,0,173,0.02
"S29","Telangana",4,"Nizamabad","State",54,"GADDAM THIRUPATHI","Independent",257,0,257,0.02
"S29","Telangana",4,"Nizamabad","State",55,"GADDAM PURUSHOTHAM","Independent",125,0,125,0.01
"S29","Telangana",4,"Nizamabad","State",56,"GADDAM MOHAN","Independent",128,0,128,0.01
"S29","Telangana",4,"Nizamabad","State",57,"GADDAM RAJENDHARREDDY","Independent",115,0,115,0.01
"S29","Telangana",4,"Nizamabad","State",58,"GADDAM RAJESHWAR","Independent",536,0,536,0.05
"S29","Telangana",4,"Nizamabad","State",59,"GUNDETI SRINIVAS","Independent",175,0,175,0.02
"S29","Telangana",4,"Nizamabad","State",60,"GUJJULA RAMESH","Independent",150,0,150,0.01
"S29","Telangana",4,"Nizamabad","State",61,"GURADI SRINIVAS","Independent",167,0,167,0.02
"S29","Telangana",4,"Nizamabad","State",62,"GOSKULA MAHESH BABU","Independent",254,0,254,0.02
"S29","Telangana",4,"Nizamabad","State",63,"CHINTHALAPELLY GANGA REDDY","Independent",255,0,255,0.02
"S29","Telangana",4,"Nizamabad","State",64,"CHINTHALAPELLY MOHAN","Independent",797,0,797,0.07
"S29","Telangana",4,"Nizamabad","State",65,"CHINTHALAPELLY RAGHUPATHI REDDY","Independent",676,0,676,0.06
"S29","Telangana",4,"Nizamabad","State",66,"CHINNAIAH MUKKERA","Independent",560,0,560,0.05
"S29","Telangana",4,"Nizamabad","State",67,"J. CHINNA REDDY","Independent",512,0,512,0.05
"S29","Telangana",4,"Nizamabad","State",68,"CHILKURI GANGANNA","Independent",184,0,184,0.02
"S29","Telangana",4,"Nizamabad","State",69,"M. JEEVAN REDDY","Independent",212,0,212,0.02
"S29","Telangana",4,"Nizamabad","State",70,"JAIDI CHINNA GANGARAM","Independent",153,0,153,0.01
"S29","Telangana",4,"Nizamabad","State",71,"TANKASALA VINAY","Independent",170,0,170,0.02
"S29","Telangana",4,"Nizamabad","State",72,"DABBA RAJA REDDY","Independent",312,0,312,0.03
"S29","Telangana",4,"Nizamabad","State",73,"TALARI SUMAN","Independent",258,0,258,0.02
"S29","Telangana",4,"Nizamabad","State",74,"THIRUPATHI REDDY PANNALA","Independent",282,2,284,0.03
"S29","Telangana",4,"Nizamabad","State",75,"THEEGALA ASHOK REDDY","Independent",489,0,489,0.05
"S29","Telangana",4,"Nizamabad","State",76,"THEEGALA TIRUPATHI REDDY","Independent",399,0,399,0.04
"S29","Telangana",4,"Nizamabad","State",77,"THEEGALA RAJESHWAR","Independent",215,0,215,0.02
"S29","Telangana",4,"Nizamabad","State",78,"THEETLA ANIL","Independent",351,0,351,0.03
"S29","Telangana",4,"Nizamabad","State",79,"TUMMALA NAVEEN","Independent",710,0,710,0.07
"S29","Telangana",4,"Nizamabad","State",80,"TURAGA NARSAREDDY","Independent",920,0,920,0.09
"S29","Telangana",4,"Nizamabad","State",81,"TURPU PEDDA GANGARAM","Independent",2172,0,2172,0.2
"S29","Telangana",4,"Nizamabad","State",82,"THOTA SRINIVAS","Independent",2467,0,2467,0.23
"S29","Telangana",4,"Nizamabad","State",83,"THORTHI GANGA REDDY","Independent",548,0,548,0.05
"S29","Telangana",4,"Nizamabad","State",84,"K. DIVAKAR","Independent",338,0,338,0.03
"S29","Telangana",4,"Nizamabad","State",85,"DEVANNA PINDI","Independent",213,0,213,0.02
"S29","Telangana",4,"Nizamabad","State",86,"DODDI KINDI LINGAREDDY","Independent",211,0,211,0.02
"S29","Telangana",4,"Nizamabad","State",87,"NATTA BHAVANNA","Independent",266,0,266,0.03
"S29","Telangana",4,"Nizamabad","State",88,"NADISHARAM MALLAIAH","Independent",418,0,418,0.04
"S29","Telangana",4,"Nizamabad","State",89,"G. NARSAIAH","Independent",325,0,325,0.03
"S29","Telangana",4,"Nizamabad","State",90,"NARSAIAH AKKAGARI","Independent",1603,0,1603,0.15
"S29","Telangana",4,"Nizamabad","State",91,"NALIMELA MAHENDER","Independent",847,0,847,0.08
"S29","Telangana",4,"Nizamabad","State",92,"NALLA NADPI MUTHANNA","Independent",652,0,652,0.06
"S29","Telangana",4,"Nizamabad","State",93,"NALLA BALAKISHAN","Independent",431,0,431,0.04
"S29","Telangana",4,"Nizamabad","State",94,"NAGULAPALLY DEVENDAR","Independent",665,0,665,0.06
"S29","Telangana",4,"Nizamabad","State",95,"NEERADI PRAVEEN","Independent",1057,0,1057,0.1
"S29","Telangana",4,"Nizamabad","State",96,"NEMILLA LINGA REDDY","Independent",2563,0,2563,0.24
"S29","Telangana",4,"Nizamabad","State",97,"NOMULA GOPAL REDDY","Independent",2592,0,2592,0.24
"S29","Telangana",4,"Nizamabad","State",98,"NOMULA MOHAN REDDY","Independent",1364,0,1364,0.13
"S29","Telangana",4,"Nizamabad","State",99,"PADIGELA PRAVEEN","Independent",438,0,438,0.04
"S29","Telangana",4,"Nizamabad","State",100,"PANNALA NARSA REDDY","Independent",429,0,429,0.04
"S29","Telangana",4,"Nizamabad","State",101,"PUNDRA SRINIVAS REDDY","Independent",863,0,863,0.08
"S29","Telangana",4,"Nizamabad","State",102,"PUTTINTI SAI REDDY","Independent",249,0,249,0.02
"S29","Telangana",4,"Nizamabad","State",103,"PUPPALA HANMANDLU","Independent",291,0,291,0.03
"S29","Telangana",4,"Nizamabad","State",104,"PRUTHVIRAJ GADEPALLI","Independent",616,0,616,0.06
"S29","Telangana",4,"Nizamabad","State",105,"PENTA NARSAIAH","Independent",388,0,388,0.04
"S29","Telangana",4,"Nizamabad","State",106,"PEDDA GANGADHAR TALARI","Independent",228,0,228,0.02
"S29","Telangana",4,"Nizamabad","State",107,"POTHUGANTI VENKATESH","Independent",156,0,156,0.01
"S29","Telangana",4,"Nizamabad","State",108,"A. POSHETTY","Independent",235,1,236,0.02
"S29","Telangana",4,"Nizamabad","State",109,"M. PRAKASH","Independent",312,0,312,0.03
"S29","Telangana",4,"Nizamabad","State",110,"PRATHAP MACHARLA","Independent",335,0,335,0.03
"S29","Telangana",4,"Nizamabad","State",111,"PRASANTH","Independent",781,0,781,0.07
"S29","Telangana",4,"Nizamabad","State",112,"BANDI RAVINDHAR","Independent",1701,0,1701,0.16
"S29","Telangana",4,"Nizamabad","State",113,"BHANDELA VENKATA RAJAM","Independent",834,0,834,0.08
"S29","Telangana",4,"Nizamabad","State",114,"BAKKASETTY GANGADHAR","Independent",467,0,467,0.04
"S29","Telangana",4,"Nizamabad","State",115,"BADDAM ASHOK","Independent",296,0,296,0.03
"S29","Telangana",4,"Nizamabad","State",116,"BADDAM INDRASENA REDDY","Independent",891,0,891,0.08
"S29","Telangana",4,"Nizamabad","State",117,"BADDAM GANGADHAR","Independent",153,0,153,0.01
"S29","Telangana",4,"Nizamabad","State",118,"BADDAM DEVENDAR","Independent",189,0,189,0.02
"S29","Telangana",4,"Nizamabad","State",119,"BADDAM SRINIVASA REDDY","Independent",180,0,180,0.02
"S29","Telangana",4,"Nizamabad","State",120,"BADDAM SURESH","Independent",280,0,280,0.03
"S29","Telangana",4,"Nizamabad","State",121,"BALIJE LAXMI RAJAM","Independent",114,0,114,0.01
"S29","Telangana",4,"Nizamabad","State",122,"BAI SAYANNA","Independent",165,0,165,0.02
"S29","Telangana",4,"Nizamabad","State",123,"BARLA SANTHOSH","Independent",135,0,135,0.01
"S29","Telangana",4,"Nizamabad","State",124,"B. BALA RAJU","Independent",106,0,106,0.01
"S29","Telangana",4,"Nizamabad","State",125,"BEJJENKI LINGA REDDY","Independent",123,0,123,0.01
"S29","Telangana",4,"Nizamabad","State",126,"BODUGAM NARENDAR","Independent",138,0,138,0.01
"S29","Telangana",4,"Nizamabad","State",127,"G. BORRANNA","Independent",279,0,279,0.03
"S29","Telangana",4,"Nizamabad","State",128,"BYAGARI SHANTHAIAH","Independent",441,0,441,0.04
"S29","Telangana",4,"Nizamabad","State",129,"MAGGIDI KATIPELLY RAJESH","Independent",778,0,778,0.07
"S29","Telangana",4,"Nizamabad","State",130,"MAGGIDI NARSAIAH","Independent",314,0,314,0.03
"S29","Telangana",4,"Nizamabad","State",131,"MADHU BUTTI","Independent",149,0,149,0.01
"S29","Telangana",4,"Nizamabad","State",132,"M. MALLA REDDY","Independent",146,0,146,0.01
"S29","Telangana",4,"Nizamabad","State",133,"N. MALLAREDDY","Independent",166,0,166,0.02
"S29","Telangana",4,"Nizamabad","State",134,"A. MAHIPAL REDDY","Independent",497,0,497,0.05
"S29","Telangana",4,"Nizamabad","State",135,"MAHENDHAR MUSKU","Independent",110,0,110,0.01
"S29","Telangana",4,"Nizamabad","State",136,"MAMIDI CHINNA REDDY","Independent",149,0,149,0.01
"S29","Telangana",4,"Nizamabad","State",137,"MAMIDI THIRUPATHI REDDY","Independent",725,0,725,0.07
"S29","Telangana",4,"Nizamabad","State",138,"MAMIDI RAJASHEKAR REDDY","Independent",186,0,186,0.02
"S29","Telangana",4,"Nizamabad","State",139,"MARU JANARDHAN","Independent",201,0,201,0.02
"S29","Telangana",4,"Nizamabad","State",140,"MITTAPELLI MALLAIAH","Independent",126,0,126,0.01
"S29","Telangana",4,"Nizamabad","State",141,"D. MUTHA REDDY","Independent",109,0,109,0.01
"S29","Telangana",4,"Nizamabad","State",142,"MUTHENNA LAKKARA","Independent",159,0,159,0.01
"S29","Telangana",4,"Nizamabad","State",143,"MUSKU RAJESHWAR","Independent",242,0,242,0.02
"S29","Telangana",4,"Nizamabad","State",144,"MEKKONDA RAMREDDY","Independent",553,0,553,0.05
"S29","Telangana",4,"Nizamabad","State",145,"MOHD. JAMEEL","Independent",851,1,852,0.08
"S29","Telangana",4,"Nizamabad","State",146,"MEDIPELLY SHEKAR REDDY","Independent",703,0,703,0.07
"S29","Telangana",4,"Nizamabad","State",147,"Y. RAJITHA","Independent",426,0,426,0.04
"S29","Telangana",4,"Nizamabad","State",148,"G. RAMESH","Independent",718,0,718,0.07
"S29","Telangana",4,"Nizamabad","State",149,"S. RAMESH REDDY","Independent",192,0,192,0.02
"S29","Telangana",4,"Nizamabad","State",150,"RAVI SHANKER KUNTA","Independent",123,0,123,0.01
"S29","Telangana",4,"Nizamabad","State",151,"RAJANNA","Independent",107,0,107,0.01
"S29","Telangana",4,"Nizamabad","State",152,"RAJA VENKAT REDDY PASHAPU","Independent",186,0,186,0.02
"S29","Telangana",4,"Nizamabad","State",153,"S. RAJASHEKAR","Independent",265,0,265,0.02
"S29","Telangana",4,"Nizamabad","State",154,"RAJU SOMIREDDY","Independent",118,0,118,0.01
"S29","Telangana",4,"Nizamabad","State",155,"P. RAJENDHAR","Independent",109,0,109,0.01
"S29","Telangana",4,"Nizamabad","State",156,"RAPELLY SRINIVAS","Independent",468,0,468,0.04
"S29","Telangana",4,"Nizamabad","State",157,"K. RAM RAJ","Independent",161,0,161,0.02
"S29","Telangana",4,"Nizamabad","State",158,"RAYIDI MAHESH","Independent",246,0,246,0.02
"S29","Telangana",4,"Nizamabad","State",159,"RIKKALA RAJAREDDY","Independent",479,0,479,0.05
"S29","Telangana",4,"Nizamabad","State",160,"LAXMAN GANNA","Independent",627,0,627,0.06
"S29","Telangana",4,"Nizamabad","State",161,"LINGAPURAM BHUMESHWAR","Independent",698,0,698,0.07
"S29","Telangana",4,"Nizamabad","State",162,"P. LIMBAREDDY","Independent",361,0,361,0.03
"S29","Telangana",4,"Nizamabad","State",163,"LOKA SUBHASH","Independent",1246,0,1246,0.12
"S29","Telangana",4,"Nizamabad","State",164,"G. VIJAY","Independent",204,0,204,0.02
"S29","Telangana",4,"Nizamabad","State",165,"VENKAT REDDY JAIDI","Independent",199,0,199,0.02
"S29","Telangana",4,"Nizamabad","State",166,"VELMA MALLA REDDY","Independent",112,0,112,0.01
"S29","Telangana",4,"Nizamabad","State",167,"M. SHEKAR","Independent",108,0,108,0.01
"S29","Telangana",4,"Nizamabad","State",168,"B. SRINIVAS","Independent",142,0,142,0.01
"S29","Telangana",4,"Nizamabad","State",169,"SANJEEVA REDDY GADDAM","Independent",129,0,129,0.01
"S29","Telangana",4,"Nizamabad","State",170,"SANTHA LINGAREDDY","Independent",387,0,387,0.04
"S29","Telangana",4,"Nizamabad","State",171,"SANTOSH","Independent",176,0,176,0.02
"S29","Telangana",4,"Nizamabad","State",172,"SANDI REDDY GOPAL REDDY","Independent",183,0,183,0.02
"S29","Telangana",4,"Nizamabad","State",173,"SAMA THIRUPATHI","Independent",140,0,140,0.01
"S29","Telangana",4,"Nizamabad","State",174,"SAMA BHASKER REDDY","Independent",142,0,142,0.01
"S29","Telangana",4,"Nizamabad","State",175,"SAMA SWAMI REDDY","Independent",365,0,365,0.03
"S29","Telangana",4,"Nizamabad","State",176,"E. SAI REDDY","Independent",720,0,720,0.07
"S29","Telangana",4,"Nizamabad","State",177,"SUNKARI RAJKUMAR","Independent",1257,0,1257,0.12
"S29","Telangana",4,"Nizamabad","State",178,"SUNKETA RAVI","Independent",836,0,836,0.08
"S29","Telangana",4,"Nizamabad","State",179,"G. SUJITH","Independent",293,0,293,0.03
"S29","Telangana",4,"Nizamabad","State",180,"SUMAN","Independent",114,0,114,0.01
"S29","Telangana",4,"Nizamabad","State",181,"SUMAN MAGGIDI","Independent",196,0,196,0.02
"S29","Telangana",4,"Nizamabad","State",182,"SURAKANTA RAJA REDDY","Independent",84,0,84,0.01
"S29","Telangana",4,"Nizamabad","State",183,"SURESH BASA","Independent",126,0,126,0.01
"S29","Telangana",4,"Nizamabad","State",184,"SOMA SRINIVAS","Independent",206,0,206,0.02
"S29","Telangana",4,"Nizamabad","State",185,"SOMIDI LIMBAIAH","Independent",315,0,315,0.03
"S29","Telangana",4,"Nizamabad","State",186,"NOTA","None of the Above",2029,2,2031,0.19
"S29","Telangana",5,"Zahirabad","State",1,"B.B.PATIL","Telangana Rashtra Samithi",434066,178,434244,41.58
"S29","Telangana",5,"Zahirabad","State",2,"BANALA LAXMA REDDY","Bharatiya Janata Party",138731,216,138947,13.3
"S29","Telangana",5,"Zahirabad","State",3,"MADAN MOHAN RAO","Indian National Congress",427900,115,428015,40.98
"S29","Telangana",5,"Zahirabad","State",4,"ALIGE JEEVAN","Bahujan Mukti Party",6364,2,6366,0.61
"S29","Telangana",5,"Zahirabad","State",5,"KALESH","Bhartiya Anarakshit Party",6339,0,6339,0.61
"S29","Telangana",5,"Zahirabad","State",6,"MARK BABU","India Praja Bandhu Party",1572,1,1573,0.15
"S29","Telangana",5,"Zahirabad","State",7,"MOHAMMED NAWAZ","Ambedkar National Congress",1710,2,1712,0.16
"S29","Telangana",5,"Zahirabad","State",8,"SRINIVAS GOUD KASALA","Pyramid Party of India",1279,0,1279,0.12
"S29","Telangana",5,"Zahirabad","State",9,"NANGUNOORI LATHA","Independent",1866,3,1869,0.18
"S29","Telangana",5,"Zahirabad","State",10,"BENJAMIN RAJU","Independent",3279,2,3281,0.31
"S29","Telangana",5,"Zahirabad","State",11,"MUDIRAJ VENKATESHAM","Independent",5581,0,5581,0.53
"S29","Telangana",5,"Zahirabad","State",12,"RAMARAO PATIL","Independent",4018,1,4019,0.38
"S29","Telangana",5,"Zahirabad","State",13,"NOTA","None of the Above",11138,2,11140,1.07
"S29","Telangana",6,"Medak","State",1,"Anil Kumar Gali","Indian National Congress",279442,179,279621,24.31
"S29","Telangana",6,"Medak","State",2,"Kotha Prabhakar Reddy","Telangana Rashtra Samithi",595830,218,596048,51.82
"S29","Telangana",6,"Medak","State",3,"Madavaneni Raghunandan Rao","Bharatiya Janata Party",201243,324,201567,17.52
"S29","Telangana",6,"Medak","State",4,"Bharatesh","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",2442,3,2445,0.21
"S29","Telangana",6,"Medak","State",5,"Madhava Reddy Gari Hanmantha Reddy","Shivsena",2624,0,2624,0.23
"S29","Telangana",6,"Medak","State",6,"Merige Santhosh Reddy","Pyramid Party of India",1482,1,1483,0.13
"S29","Telangana",6,"Medak","State",7,"Kallu Narsimlu Goud","Independent",3523,0,3523,0.31
"S29","Telangana",6,"Medak","State",8,"Gajabhinkar Bansilal","Independent",14711,0,14711,1.28
"S29","Telangana",6,"Medak","State",9,"Thummalapally Pruthviraj","Independent",18813,0,18813,1.64
"S29","Telangana",6,"Medak","State",10,"Bangaru Krishna","Independent",13997,1,13998,1.22
"S29","Telangana",6,"Medak","State",11,"NOTA","None of the Above",15383,7,15390,1.34
"S29","Telangana",7,"Malkajgiri","State",1,"ANUMULA REVANTH REDDY","Indian National Congress",602907,841,603748,38.63
"S29","Telangana",7,"Malkajgiri","State",2,"RAJASHEKAR REDDY MARRI","Telangana Rashtra Samithi",592485,344,592829,37.93
"S29","Telangana",7,"Malkajgiri","State",3,"RAMCHANDER RAO NARAPARAJU","Bharatiya Janata Party",303851,431,304282,19.47
"S29","Telangana",7,"Malkajgiri","State",4,"CHAMAKURA RAJAIAH","Social Justice Party of India",1350,1,1351,0.09
"S29","Telangana",7,"Malkajgiri","State",5,"DHARMASANAM BHANUMURTHY","Praja Satta Party",719,1,720,0.05
"S29","Telangana",7,"Malkajgiri","State",6,"BALAMANI BURU","India Praja Bandhu Party",1233,3,1236,0.08
"S29","Telangana",7,"Malkajgiri","State",7,"MAHENDER REDDY BONGUNOORI","Janasena Party",28413,7,28420,1.82
"S29","Telangana",7,"Malkajgiri","State",8,"CHALIKA CHANDRA SEKHAR","Independent",1178,2,1180,0.08
"S29","Telangana",7,"Malkajgiri","State",9,"THIRUPATAIAH ENDURAM","Independent",3750,0,3750,0.24
"S29","Telangana",7,"Malkajgiri","State",10,"DONTHULA BIKSHAPATHI","Independent",3307,1,3308,0.21
"S29","Telangana",7,"Malkajgiri","State",11,"RAJENDER PONNALA","Independent",2680,0,2680,0.17
"S29","Telangana",7,"Malkajgiri","State",12,"SAI KIRAN GONE","Independent",1660,4,1664,0.11
"S29","Telangana",7,"Malkajgiri","State",13,"NOTA","None of the Above",17867,28,17895,1.14
"S29","Telangana",8,"Secundrabad","State",1,"ANJAN KUMAR YADAV. M","Indian National Congress",173027,202,173229,18.93
"S29","Telangana",8,"Secundrabad","State",2,"G . KISHAN REDDY","Bharatiya Janata Party",384248,532,384780,42.05
"S29","Telangana",8,"Secundrabad","State",3,"TALASANI SAI KIRAN YADAV","Telangana Rashtra Samithi",322482,184,322666,35.26
"S29","Telangana",8,"Secundrabad","State",4,"M . ASHOK KUMAR","Samajwadi Forward Bloc",1146,1,1147,0.13
"S29","Telangana",8,"Secundrabad","State",5,"ANDUKURI VIJAYA BHASKAR","India Praja Bandhu Party",420,0,420,0.05
"S29","Telangana",8,"Secundrabad","State",6,"CHALLA RAM KALYAN","Bhartiya Anarakshit Party",1297,0,1297,0.14
"S29","Telangana",8,"Secundrabad","State",7,"DORNALA JAYA PRAKASH","New India Party",359,1,360,0.04
"S29","Telangana",8,"Secundrabad","State",8,"M . D . NAZEERUDDIN QUADRI","Akhil Bharatiya Muslim League (Secular)",555,0,555,0.06
"S29","Telangana",8,"Secundrabad","State",9,"J . MALLESH","SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",334,0,334,0.04
"S29","Telangana",8,"Secundrabad","State",10,"J . N . RAO","Dalita Bahujana Party",585,1,586,0.06
"S29","Telangana",8,"Secundrabad","State",11,"G . LAXMINARSIMHA RAO","Telangana Prajala Party",521,0,521,0.06
"S29","Telangana",8,"Secundrabad","State",12,"N . SHANKAR GOUD","Janasena Party",9677,6,9683,1.06
"S29","Telangana",8,"Secundrabad","State",13,"S . SATYAVATHI","Pyramid Party of India",433,0,433,0.05
"S29","Telangana",8,"Secundrabad","State",14,"AKHIL CHIRRAVURI","Independent",803,0,803,0.09
"S29","Telangana",8,"Secundrabad","State",15,"ABDUL AZEEM","Independent",490,1,491,0.05
"S29","Telangana",8,"Secundrabad","State",16,"ABDALLAH IBRAHIM","Independent",1080,0,1080,0.12
"S29","Telangana",8,"Secundrabad","State",17,"ANDRAPU SUDHARSHAN ( GANGAPUTRA )","Independent",1400,0,1400,0.15
"S29","Telangana",8,"Secundrabad","State",18,"JUNAID ANAM SIDDIQUI","Independent",648,0,648,0.07
"S29","Telangana",8,"Secundrabad","State",19,"NANDIPATI VINOD KUMAR","Independent",717,1,718,0.08
"S29","Telangana",8,"Secundrabad","State",20,"FARHA NAAZ KHAN","Independent",420,1,421,0.05
"S29","Telangana",8,"Secundrabad","State",21,"BATHULA RAVI","Independent",332,1,333,0.04
"S29","Telangana",8,"Secundrabad","State",22,"BODDU SATISH","Independent",217,0,217,0.02
"S29","Telangana",8,"Secundrabad","State",23,"MUNEER PASHA","Independent",629,1,630,0.07
